Date,Open Price,Close Price,High Price,Low Price,Volume
16-Feb-2016,12431.27,12554.98,12561.31,12373.15,282619680
17-Feb-2016,12644.36,12867.16,12880.69,12639.00,328295456
18-Feb-2016,12904.45,12931.21,12947.34,12839.38,317561152
19-Feb-2016,12858.75,12813.42,12858.75,12734.94,252608976
22-Feb-2016,12888.72,12845.63,12984.72,12844.77,293520096
23-Feb-2016,12867.59,12763.44,12962.78,12727.54,235355136
24-Feb-2016,12727.38,12740.25,12754.88,12506.05,312129440
25-Feb-2016,12723.98,12753.60,12753.60,12633.69,248831264
26-Feb-2016,12817.54,12798.45,12915.72,12781.15,255406624
29-Feb-2016,12820.09,12860.35,12912.60,12784.79,299128640
01-Mar-2016,12896.32,12982.10,12998.53,12896.32,285256704
02-Mar-2016,12985.23,13017.93,13030.37,12857.97,295879456
03-Mar-2016,13055.19,13123.65,13157.42,13025.54,343296736
04-Mar-2016,13150.54,13212.50,13281.83,13150.54,394167360
07-Mar-2016,13235.25,13383.60,13447.68,13235.25,343216544
08-Mar-2016,13374.14,13311.05,13391.84,13256.75,330238400
09-Mar-2016,13346.17,13392.90,13435.94,13342.74,300409728
10-Mar-2016,13423.57,13379.14,13513.20,13298.32,274931616
11-Mar-2016,13434.45,13522.00,13543.29,13434.45,239951472
14-Mar-2016,13520.08,13477.54,13530.33,13426.11,232678256
15-Mar-2016,13383.13,13400.31,13400.31,13284.22,245980624
16-Mar-2016,13410.45,13478.13,13507.32,13402.02,265553648
17-Mar-2016,13505.15,13621.30,13685.45,13494.57,314587584
18-Mar-2016,13607.87,13497.13,13621.77,13490.10,680620480
21-Mar-2016,13496.03,13561.09,13567.37,13479.27,182302336
22-Mar-2016,13527.11,13493.49,13565.41,13493.49,191544096
23-Mar-2016,13503.14,13379.48,13503.14,13364.98,247556208
24-Mar-2016,13302.86,13358.11,13358.11,13255.47,192384272
28-Mar-2016,13369.34,13390.19,13395.51,13277.21,133834248
29-Mar-2016,13353.58,13426.23,13443.80,13270.17,189196752
30-Mar-2016,13475.37,13503.98,13574.99,13475.37,212730208
31-Mar-2016,13495.46,13494.36,13548.17,13475.28,219047744
01-Apr-2016,13404.58,13440.33,13440.84,13323.57,205610912
04-Apr-2016,13450.04,13336.15,13452.92,13314.60,162699568
05-Apr-2016,13309.30,13304.66,13326.53,13262.24,181700352
